P2_H9;180504_SND405_A_L001_AIMI-10;SPY173265_09;Guadeloupe;teleo
P2_H10;180504_SND405_A_L001_AIMI-10;SPY173265_10;Guadeloupe;teleo
P2_H11;180504_SND405_A_L001_AIMI-10;SPY173265_11;Guadeloupe;teleo
P2_H12;180504_SND405_A_L001_AIMI-10;SPY173265_12;Guadeloupe;teleo
P3_A1;180504_SND405_A_L001_AIMI-10;SPY173266_01;Guadeloupe;teleo
P3_A2;180504_SND405_A_L001_AIMI-10;SPY173266_02;Guadeloupe;teleo
P3_A3;180504_SND405_A_L001_AIMI-10;SPY173266_03;Guadeloupe;teleo
P3_A4;180504_SND405_A_L001_AIMI-10;SPY173266_04;Guadeloupe;teleo
P3_A5;180504_SND405_A_L001_AIMI-10;SPY173266_05;Guadeloupe;teleo
P3_A6;180504_SND405_A_L001_AIMI-10;SPY173266_06;Guadeloupe;teleo
P3_A7;180504_SND405_A_L001_AIMI-10;SPY173266_07;Guadeloupe;teleo
P3_A8;180504_SND405_A_L001_AIMI-10;SPY173266_08;Guadeloupe;teleo
P3_A9;180504_SND405_A_L001_AIMI-10;SPY173266_09;Guadeloupe;teleo
P3_A10;180504_SND405_A_L001_AIMI-10;SPY173266_10;Guadeloupe;teleo
P3_A11;180504_SND405_A_L001_AIMI-10;SPY173266_11;Guadeloupe;teleo
P3_A12;180504_SND405_A_L001_AIMI-10;SPY173266_12;Guadeloupe;teleo
P3_B1;180504_SND405_A_L001_AIMI-10;CEXT_27_03_01;Guadeloupe;teleo
P3_B2;180504_SND405_A_L001_AIMI-10;CEXT_27_03_02;Guadeloupe;teleo
P3_B3;180504_SND405_A_L001_AIMI-10;CEXT_27_03_03;Guadeloupe;teleo
P3_B4;180504_SND405_A_L001_AIMI-10;CEXT_27_03_04;Guadeloupe;teleo
P3_B5;180504_SND405_A_L001_AIMI-10;CEXT_27_03_05;Guadeloupe;teleo
P3_B6;180504_SND405_A_L001_AIMI-10;CEXT_27_03_06;Guadeloupe;teleo
P3_B7;180504_SND405_A_L001_AIMI-10;CEXT_27_03_07;Guadeloupe;teleo
P3_B8;180504_SND405_A_L001_AIMI-10;CEXT_27_03_08;Guadeloupe;teleo
P3_B9;180504_SND405_A_L001_AIMI-10;CEXT_27_03_09;Guadeloupe;teleo
P3_B10;180504_SND405_A_L001_AIMI-10;CEXT_27_03_10;Guadeloupe;teleo
P3_B11;180504_SND405_A_L001_AIMI-10;CEXT_27_03_11;Guadeloupe;teleo
P3_B12;180504_SND405_A_L001_AIMI-10;CEXT_27_03_12;Guadeloupe;teleo
P3_C1;180504_SND405_A_L001_AIMI-10;SPY173267_01;Guadeloupe;teleo
P3_C2;180504_SND405_A_L001_AIMI-10;SPY173267_02;Guadeloupe;teleo
P3_C3;180504_SND405_A_L001_AIMI-10;SPY173267_03;Guadeloupe;teleo
P3_C4;180504_SND405_A_L001_AIMI-10;SPY173267_04;Guadeloupe;teleo
P3_C5;180504_SND405_A_L001_AIMI-10;SPY173267_05;Guadeloupe;teleo
P3_C6;180504_SND405_A_L001_AIMI-10;SPY173267_06;Guadeloupe;teleo
P3_C7;180504_SND405_A_L001_AIMI-10;SPY173267_07;Guadeloupe;teleo
P3_C8;180504_SND405_A_L001_AIMI-10;SPY173267_08;Guadeloupe;teleo
P3_C9;180504_SND405_A_L001_AIMI-10;SPY173267_09;Guadeloupe;teleo
P3_C10;180504_SND405_A_L001_AIMI-10;SPY173267_10;Guadeloupe;teleo
P3_C11;180504_SND405_A_L001_AIMI-10;SPY173267_11;Guadeloupe;teleo
P3_C12;180504_SND405_A_L001_AIMI-10;SPY173267_12;Guadeloupe;teleo
P3_D1;180504_SND405_A_L001_AIMI-10;SPY173268_01;Guadeloupe;teleo
P3_D2;180504_SND405_A_L001_AIMI-10;SPY173268_02;Guadeloupe;teleo
P3_D3;180504_SND405_A_L001_AIMI-10;SPY173268_03;Guadeloupe;teleo
P3_D4;180504_SND405_A_L001_AIMI-10;SPY173268_04;Guadeloupe;teleo
P3_D5;180504_SND405_A_L001_AIMI-10;SPY173268_05;Guadeloupe;teleo
P3_D6;180504_SND405_A_L001_AIMI-10;SPY173268_06;Guadeloupe;teleo
P3_D7;180504_SND405_A_L001_AIMI-10;SPY173268_07;Guadeloupe;teleo
P3_D8;180504_SND405_A_L001_AIMI-10;SPY173268_08;Guadeloupe;teleo
P3_D9;180504_SND405_A_L001_AIMI-10;SPY173268_09;Guadeloupe;teleo
P3_D10;180504_SND405_A_L001_AIMI-10;SPY173268_10;Guadeloupe;teleo
P3_D11;180504_SND405_A_L001_AIMI-10;SPY173268_11;Guadeloupe;teleo
P3_D12;180504_SND405_A_L001_AIMI-10;SPY173268_12;Guadeloupe;teleo
P3_E1;180504_SND405_A_L001_AIMI-10;SPY173269_01;Guadeloupe;teleo
