"","family","n_motus","n_motus_total","prop","station","site"
"1922","Mullidae",4,115,0.0347826086956522,"LENG047","kitikiti"
"427","Carangidae",3,115,0.0260869565217391,"LENG047","kitikiti"
"1128","Gobiidae",3,115,0.0260869565217391,"LENG047","kitikiti"
"524","Carcharhinidae",2,115,0.0173913043478261,"LENG047","kitikiti"
"2125","Myctophidae",2,115,0.0173913043478261,"LENG047","kitikiti"
"2619","Scombridae",2,115,0.0173913043478261,"LENG047","kitikiti"
"2819","Siganidae",2,115,0.0173913043478261,"LENG047","kitikiti"
"724","Congridae",1,115,0.00869565217391304,"LENG047","kitikiti"
"824","Dasyatidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"924","Engraulidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"1024","Fistulariidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"1225","Haemulidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"1723","Malacanthidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"1823","Monocentridae",1,115,0.00869565217391304,"LENG047","kitikiti"
"2022","Muraenidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"2420","Potamotrygonidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"2519","Pseudochromidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"2917","Sphyraenidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"3015","Synaphobranchidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"3119","Tetraodontidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"3217","Zanclidae",1,115,0.00869565217391304,"LENG047","kitikiti"
"2223","Lutjanidae",14,119,0.117647058823529,"LENG039","pulau_aiduma_ext"
"385","Serranidae",10,119,0.0840336134453782,"LENG039","pulau_aiduma_ext"
"380","Apogonidae",9,119,0.0756302521008403,"LENG039","pulau_aiduma_ext"
"1923","Labridae",7,119,0.0588235294117647,"LENG039","pulau_aiduma_ext"
"1129","Acanthuridae",6,119,0.0504201680672269,"LENG039","pulau_aiduma_ext"
"925","Dasyatidae",5,119,0.0420168067226891,"LENG039","pulau_aiduma_ext"
"3314","Pomacentridae",5,119,0.0420168067226891,"LENG039","pulau_aiduma_ext"
"428","Balistidae",4,119,0.0336134453781513,"LENG039","pulau_aiduma_ext"
"1425","Gobiidae",4,119,0.0336134453781513,"LENG039","pulau_aiduma_ext"
"1624","Holocentridae",4,119,0.0336134453781513,"LENG039","pulau_aiduma_ext"
"2520","Mullidae",4,119,0.0336134453781513,"LENG039","pulau_aiduma_ext"
"2720","Myctophidae",4,119,0.0336134453781513,"LENG039","pulau_aiduma_ext"
"1226","Engraulidae",3,119,0.0252100840336134,"LENG039","pulau_aiduma_ext"
"1524","Haemulidae",3,119,0.0252100840336134,"LENG039","pulau_aiduma_ext"
"2126","Lethrinidae",3,119,0.0252100840336134,"LENG039","pulau_aiduma_ext"
"3710","Scombridae",3,119,0.0252100840336134,"LENG039","pulau_aiduma_ext"
"525","Carcharhinidae",2,119,0.0168067226890756,"LENG039","pulau_aiduma_ext"
"625","Chaetodontidae",2,119,0.0168067226890756,"LENG039","pulau_aiduma_ext"
"1824","Kyphosidae",2,119,0.0168067226890756,"LENG039","pulau_aiduma_ext"
"3218","Pomacanthidae",2,119,0.0168067226890756,"LENG039","pulau_aiduma_ext"
"4110","Tetraodontidae",2,119,0.0168067226890756,"LENG039","pulau_aiduma_ext"
"2107","Anomalopidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"725","Clariidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"825","Clupeidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"1025","Echeneidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"1130","Emmelichthyidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"1325","Ephippidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"1724","Istiophoridae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"2023","Leiognathidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"2323","Malacanthidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"2421","Megalopidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"2620","Muraenidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"2820","Myliobatidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"2918","Orectolobidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"3016","Osphronemidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"3120","Paralepididae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"3412","Potamotrygonidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"3510","Pristigasteridae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"3610","Pseudochromidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"394","Siganidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"403","Synodontidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"429","Zanclidae",1,119,0.00840336134453781,"LENG039","pulau_aiduma_ext"
"1131","Acanthuridae",21,149,0.140939597315436,"LENG045","kitikiti"
"1924","Labridae",17,149,0.114093959731544,"LENG045","kitikiti"
"3017","Pomacentridae",12,149,0.0805369127516778,"LENG045","kitikiti"
"3219","Serranidae",11,149,0.0738255033557047,"LENG045","kitikiti"
"2108","Apogonidae",10,149,0.0671140939597315,"LENG045","kitikiti"
"386","Balistidae",8,149,0.0536912751677852,"LENG045","kitikiti"
"2127","Lutjanidae",8,149,0.0536912751677852,"LENG045","kitikiti"
"1525","Gobiidae",6,149,0.0402684563758389,"LENG045","kitikiti"
"2919","Pomacanthidae",6,149,0.0402684563758389,"LENG045","kitikiti"
"2324","Mullidae",5,149,0.0335570469798658,"LENG045","kitikiti"
"1625","Holocentridae",4,149,0.0268456375838926,"LENG045","kitikiti"
"2024","Lethrinidae",4,149,0.0268456375838926,"LENG045","kitikiti"
"3121","Scombridae",4,149,0.0268456375838926,"LENG045","kitikiti"
"526","Carangidae",3,149,0.0201342281879195,"LENG045","kitikiti"
"2521","Myctophidae",3,149,0.0201342281879195,"LENG045","kitikiti"
"826","Chaetodontidae",2,149,0.0134228187919463,"LENG045","kitikiti"
"1326","Exocoetidae",2,149,0.0134228187919463,"LENG045","kitikiti"
"1825","Kyphosidae",2,149,0.0134228187919463,"LENG045","kitikiti"
"2422","Muraenidae",2,149,0.0134228187919463,"LENG045","kitikiti"
"3611","Tetraodontidae",2,149,0.0134228187919463,"LENG045","kitikiti"
"430","Blenniidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"626","Carcharhinidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"726","Ceratiidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"926","Clupeidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"1026","Diodontidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"1132","Engraulidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"1227","Ephippidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"1426","Fistulariidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"1725","Istiophoridae",1,149,0.00671140939597315,"LENG045","kitikiti"
"2224","Monacanthidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"2621","Myliobatidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"2721","Nomeidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"2821","Ostraciidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"3315","Siganidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"3413","Sphyraenidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"3511","Synodontidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"3711","Zanclidae",1,149,0.00671140939597315,"LENG045","kitikiti"
"1327","Lutjanidae",5,40,0.125,"LENG054","cap_west"
"1925","Scombridae",5,40,0.125,"LENG054","cap_west"
"2025","Serranidae",4,40,0.1,"LENG054","cap_west"
"727","Exocoetidae",3,40,0.075,"LENG054","cap_west"
"1427","Myctophidae",3,40,0.075,"LENG054","cap_west"
"1133","Acanthuridae",2,40,0.05,"LENG054","cap_west"
"387","Apogonidae",2,40,0.05,"LENG054","cap_west"
"527","Carangidae",2,40,0.05,"LENG054","cap_west"
"2109","Ambassidae",1,40,0.025,"LENG054","cap_west"
"432","Balistidae",1,40,0.025,"LENG054","cap_west"
"627","Engraulidae",1,40,0.025,"LENG054","cap_west"
"827","Gerreidae",1,40,0.025,"LENG054","cap_west"
"927","Holocentridae",1,40,0.025,"LENG054","cap_west"
"1027","Istiophoridae",1,40,0.025,"LENG054","cap_west"
"1134","Kyphosidae",1,40,0.025,"LENG054","cap_west"
"1228","Labridae",1,40,0.025,"LENG054","cap_west"
"1526","Myliobatidae",1,40,0.025,"LENG054","cap_west"
"1626","Nomeidae",1,40,0.025,"LENG054","cap_west"
"1726","Pomacentridae",1,40,0.025,"LENG054","cap_west"
"1826","Priacanthidae",1,40,0.025,"LENG054","cap_west"
"2128","Sphyraenidae",1,40,0.025,"LENG054","cap_west"
"2225","Tetraodontidae",1,40,0.025,"LENG054","cap_west"
"1135","Acanthuridae",9,71,0.126760563380282,"LENG033","tanjung_boi"
"1627","Lutjanidae",9,71,0.126760563380282,"LENG033","tanjung_boi"
"2522","Serranidae",8,71,0.112676056338028,"LENG033","tanjung_boi"
"1229","Haemulidae",6,71,0.0845070422535211,"LENG033","tanjung_boi"
"728","Engraulidae",5,71,0.0704225352112676,"LENG033","tanjung_boi"
"2226","Pomacentridae",4,71,0.0563380281690141,"LENG033","tanjung_boi"
"388","Carangidae",2,71,0.028169014084507,"LENG033","tanjung_boi"
"628","Dasyatidae",2,71,0.028169014084507,"LENG033","tanjung_boi"
"828","Ephippidae",2,71,0.028169014084507,"LENG033","tanjung_boi"
"928","Exocoetidae",2,71,0.028169014084507,"LENG033","tanjung_boi"
"1028","Gerreidae",2,71,0.028169014084507,"LENG033","tanjung_boi"
"1428","Labridae",2,71,0.028169014084507,"LENG033","tanjung_boi"
"2026","Orectolobidae",2,71,0.028169014084507,"LENG033","tanjung_boi"
"2423","Scombridae",2,71,0.028169014084507,"LENG033","tanjung_boi"
"2129","Balistidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"433","Carcharhinidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"528","Clupeidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"1136","Gobiidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"1328","Kyphosidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"1527","Lethrinidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"1727","Monodactylidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"1827","Mullidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"1926","Nemipteridae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"2130","Pempheridae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"2325","Potamotrygonidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"2622","Sphyraenidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"2722","Terapontidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"2822","Tetraodontidae",1,71,0.0140845070422535,"LENG033","tanjung_boi"
"3316","Serranidae",10,92,0.108695652173913,"LENG038","pulau_aiduma_ext"
