P1_E12;181102_SND405_A_L001_AIMI-48;SPY181888_12;Fakarava;teleo
P1_F1;181102_SND405_A_L001_AIMI-48;SPY181892_01;Fakarava;teleo
P1_F2;181102_SND405_A_L001_AIMI-48;SPY181892_02;Fakarava;teleo
P1_F3;181102_SND405_A_L001_AIMI-48;SPY181892_03;Fakarava;teleo
P1_F4;181102_SND405_A_L001_AIMI-48;SPY181892_04;Fakarava;teleo
P1_F5;181102_SND405_A_L001_AIMI-48;SPY181892_05;Fakarava;teleo
P1_F6;181102_SND405_A_L001_AIMI-48;SPY181892_06;Fakarava;teleo
P1_F7;181102_SND405_A_L001_AIMI-48;SPY181892_07;Fakarava;teleo
P1_F8;181102_SND405_A_L001_AIMI-48;SPY181892_08;Fakarava;teleo
P1_F9;181102_SND405_A_L001_AIMI-48;SPY181892_09;Fakarava;teleo
P1_F10;181102_SND405_A_L001_AIMI-48;SPY181892_10;Fakarava;teleo
P1_F11;181102_SND405_A_L001_AIMI-48;SPY181892_11;Fakarava;teleo
P1_F12;181102_SND405_A_L001_AIMI-48;SPY181892_12;Fakarava;teleo
P1_G1;181102_SND405_A_L001_AIMI-48;CEXT2609_01;Fakarava;teleo
P1_G2;181102_SND405_A_L001_AIMI-48;CEXT2609_02;Fakarava;teleo
P1_G3;181102_SND405_A_L001_AIMI-48;CEXT2609_03;Fakarava;teleo
P1_G4;181102_SND405_A_L001_AIMI-48;CEXT2609_04;Fakarava;teleo
P1_G5;181102_SND405_A_L001_AIMI-48;CEXT2609_05;Fakarava;teleo
P1_G6;181102_SND405_A_L001_AIMI-48;CEXT2609_06;Fakarava;teleo
P1_G7;181102_SND405_A_L001_AIMI-48;CEXT2609_07;Fakarava;teleo
P1_G8;181102_SND405_A_L001_AIMI-48;CEXT2609_08;Fakarava;teleo
P1_G9;181102_SND405_A_L001_AIMI-48;CEXT2609_09;Fakarava;teleo
P1_G10;181102_SND405_A_L001_AIMI-48;CEXT2609_10;Fakarava;teleo
P1_G11;181102_SND405_A_L001_AIMI-48;CEXT2609_11;Fakarava;teleo
P1_G12;181102_SND405_A_L001_AIMI-48;CEXT2609_12;Fakarava;teleo
P1_H1;181102_SND405_A_L001_AIMI-48;SPY181895_01;Fakarava;teleo
P1_H2;181102_SND405_A_L001_AIMI-48;SPY181895_02;Fakarava;teleo
P1_H3;181102_SND405_A_L001_AIMI-48;SPY181895_03;Fakarava;teleo
P1_H4;181102_SND405_A_L001_AIMI-48;SPY181895_04;Fakarava;teleo
P1_H5;181102_SND405_A_L001_AIMI-48;SPY181895_05;Fakarava;teleo
P1_H6;181102_SND405_A_L001_AIMI-48;SPY181895_06;Fakarava;teleo
P1_H7;181102_SND405_A_L001_AIMI-48;SPY181895_07;Fakarava;teleo
P1_H8;181102_SND405_A_L001_AIMI-48;SPY181895_08;Fakarava;teleo
P1_H9;181102_SND405_A_L001_AIMI-48;SPY181895_09;Fakarava;teleo
P1_H10;181102_SND405_A_L001_AIMI-48;SPY181895_10;Fakarava;teleo
P1_H11;181102_SND405_A_L001_AIMI-48;SPY181895_11;Fakarava;teleo
P1_H12;181102_SND405_A_L001_AIMI-48;SPY181895_12;Fakarava;teleo
P2_A1;181102_SND405_A_L001_AIMI-48;SPY181896_01;Fakarava;teleo
P2_A2;181102_SND405_A_L001_AIMI-48;SPY181896_02;Fakarava;teleo
P2_A3;181102_SND405_A_L001_AIMI-48;SPY181896_03;Fakarava;teleo
P2_A4;181102_SND405_A_L001_AIMI-48;SPY181896_04;Fakarava;teleo
P2_A5;181102_SND405_A_L001_AIMI-48;SPY181896_05;Fakarava;teleo
P2_A6;181102_SND405_A_L001_AIMI-48;SPY181896_06;Fakarava;teleo
P2_A7;181102_SND405_A_L001_AIMI-48;SPY181896_07;Fakarava;teleo
P2_A8;181102_SND405_A_L001_AIMI-48;SPY181896_08;Fakarava;teleo
P2_A9;181102_SND405_A_L001_AIMI-48;SPY181896_09;Fakarava;teleo
P2_A10;181102_SND405_A_L001_AIMI-48;SPY181896_10;Fakarava;teleo
P2_A11;181102_SND405_A_L001_AIMI-48;SPY181896_11;Fakarava;teleo
P2_A12;181102_SND405_A_L001_AIMI-48;SPY181896_12;Fakarava;teleo
P2_B1;181102_SND405_A_L001_AIMI-48;SPY181899_01;Fakarava;teleo
P2_B2;181102_SND405_A_L001_AIMI-48;SPY181899_02;Fakarava;teleo
P2_B3;181102_SND405_A_L001_AIMI-48;SPY181899_03;Fakarava;teleo
P2_B4;181102_SND405_A_L001_AIMI-48;SPY181899_04;Fakarava;teleo
P2_B5;181102_SND405_A_L001_AIMI-48;SPY181899_05;Fakarava;teleo
P2_B6;181102_SND405_A_L001_AIMI-48;SPY181899_06;Fakarava;teleo
P2_B7;181102_SND405_A_L001_AIMI-48;SPY181899_07;Fakarava;teleo
P2_B8;181102_SND405_A_L001_AIMI-48;SPY181899_08;Fakarava;teleo
P2_B9;181102_SND405_A_L001_AIMI-48;SPY181899_09;Fakarava;teleo
P2_B10;181102_SND405_A_L001_AIMI-48;SPY181899_10;Fakarava;teleo
P2_B11;181102_SND405_A_L001_AIMI-48;SPY181899_11;Fakarava;teleo
P2_B12;181102_SND405_A_L001_AIMI-48;SPY181899_12;Fakarava;teleo
P2_C1;181102_SND405_A_L001_AIMI-48;SPY181900_01;Fakarava;teleo
P2_C2;181102_SND405_A_L001_AIMI-48;SPY181900_02;Fakarava;teleo
P2_C3;181102_SND405_A_L001_AIMI-48;SPY181900_03;Fakarava;teleo
P2_C4;181102_SND405_A_L001_AIMI-48;SPY181900_04;Fakarava;teleo
P2_C5;181102_SND405_A_L001_AIMI-48;SPY181900_05;Fakarava;teleo
P2_C6;181102_SND405_A_L001_AIMI-48;SPY181900_06;Fakarava;teleo
P2_C7;181102_SND405_A_L001_AIMI-48;SPY181900_07;Fakarava;teleo
P2_C8;181102_SND405_A_L001_AIMI-48;SPY181900_08;Fakarava;teleo
P2_C9;181102_SND405_A_L001_AIMI-48;SPY181900_09;Fakarava;teleo
P2_C10;181102_SND405_A_L001_AIMI-48;SPY181900_10;Fakarava;teleo
P2_C11;181102_SND405_A_L001_AIMI-48;SPY181900_11;Fakarava;teleo
P2_C12;181102_SND405_A_L001_AIMI-48;SPY181900_12;Fakarava;teleo
P2_D1;181102_SND405_A_L001_AIMI-48;SPY181902_01;Fakarava;teleo
P2_D2;181102_SND405_A_L001_AIMI-48;SPY181902_02;Fakarava;teleo
P2_D3;181102_SND405_A_L001_AIMI-48;SPY181902_03;Fakarava;teleo
P2_D4;181102_SND405_A_L001_AIMI-48;SPY181902_04;Fakarava;teleo
P2_D5;181102_SND405_A_L001_AIMI-48;SPY181902_05;Fakarava;teleo
P2_D6;181102_SND405_A_L001_AIMI-48;SPY181902_06;Fakarava;teleo
P2_D7;181102_SND405_A_L001_AIMI-48;SPY181902_07;Fakarava;teleo
