SurveyID;SiteCode;Site.name;SiteLat;SiteLong;Country;State;Location;Ecoregion;province;realm;Acanthuridae;Anarhichadidae;Aplodactylidae;Apogonidae;Arripidae;Aulopidae;Aulostomidae;Balistidae;Batrachoididae;Belonidae;Berycidae;Blenniidae;Bothidae;Brachaeluridae;Bythitidae;Caesionidae;Callanthiidae;Callionymidae;Caracanthidae;Carangidae;Carcharhinidae;Centriscidae;Chaenopsidae;Chaetodontidae;Chanidae;Cheilodactylidae;Chironemidae;Cirrhitidae;Clupeidae;Congridae;Creediidae;Dasyatidae;Dinolestidae;Diodontidae;Echeneidae;Elopidae;Enoplosidae;Ephippidae;Fistulariidae;Gerreidae;Ginglymostomatidae;Glaucosomatidae;Gobiesocidae;Gobiidae;Grammatidae;Haemulidae;Hemiramphidae;Hemiscylliidae;Heterodontidae;Holocentridae;Hypnidae;Inermiidae;Kyphosidae;Labridae;Labrisomidae;Latidae;Latridae;Lethrinidae;Lutjanidae;Malacanthidae;Megalopidae;Microdesmidae;Mobulidae;Monacanthidae;Monocentridae;Monodactylidae;Moridae;Mugilidae;Mullidae;Muraenidae;Myliobatidae;Nemipteridae;Odacidae;Odontaspididae;Ophichthidae;Opistognathidae;Oplegnathidae;Orectolobidae;Ostraciidae;Parascorpididae;Parascylliidae;Pempheridae;Pempherididae;Pentacerotidae;Percophidae;Pholidichthyidae;Pinguipedidae;Platycephalidae;Plesiopidae;Plotosidae;Pomacanthidae;Pomacentridae;Priacanthidae;Pseudochromidae;Ptereleotridae;Rhinobatidae;Scaridae;Sciaenidae;Scombridae;Scorpaenidae;Scyliorhinidae;Sebastidae;Serranidae;Siganidae;Sparidae;Sphyraenidae;Sphyrnidae;Squatinidae;Synanceiidae;Syngnathidae;Synodontidae;Terapontidae;Tetraodontidae;Trachichthyidae;Tripterygiidae;Urolophidae;Zanclidae
912343751;NWS5;Hibernia Lagoon SE;-11.97961;123.3807;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
912343752;NWS5;Hibernia Lagoon SE;-11.97961;123.3807;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
912343753;NWS6;Hibernia Lagoon SE2;-11.97448;123.3812;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
912343754;NWS6;Hibernia Lagoon SE2;-11.97448;123.3812;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
912343755;NWS8;Hibernia Lagoon South;-11.97908;123.3608;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1
912343756;NWS11;Hibernia Lagoon SW;-11.98059;123.3352;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
912343757;NWS11;Hibernia Lagoon SW;-11.98059;123.3352;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
912343758;NWS12;Hibernia Lagoon NW;-11.97626;123.3376;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
912343759;NWS12;Hibernia Lagoon NW;-11.97626;123.3376;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
912343760;NWS13;Golden Sleeper Corner;-11.9834;123.3271;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343761;NWS15;Surge Crest West;-12.2159;123.0058;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343762;NWS15;Surge Crest West;-12.2159;123.0058;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
912343763;NWS17;Turtle Patch;-12.24179;122.9906;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1
912343764;NWS20;Flat's Edge;-12.24414;123.0018;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343765;NWS21;Hemiplage Bommie;-12.24405;122.9988;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
912343766;NWS23;Kuhlii Bommie;-12.23384;122.99;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343767;NWS26;Seringapatam North;-13.62389;121.9947;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
912343768;NWS27;Election Day Reef;-14.07039;121.9613;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
912343769;NWS30;Longnose Spur;-14.14184;121.9589;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
912343770;NWS31;Napoleon Reef;-14.14383;121.9569;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1
912343771;NWS32;Goby Heaven;-14.10934;121.9647;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
912343772;NWS33;NE Passage;-14.05597;121.9585;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
912343773;NWS34;Table Tip;-14.06257;121.9653;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1
912343774;NWS35;Ian's Anchorage;-14.0717;121.9508;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912343775;NWS36;Fungiid Fields;-14.0747;121.7877;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
912343776;NWS37;Stake Edge;-14.0453;121.7807;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
912343777;NWS38;Chaetodontoides;-14.06866;121.7765;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
912343778;NWS39;Odonus Dropoff;-14.0828;121.7482;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
912343779;NWS40;Stern Trawler Reef;-14.0785;121.742;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912343780;NWS41;Dead West;-14.10823;121.7207;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343781;NWS1;Vulcan Shoal;-12.8034;124.2757;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
912343782;NWS3;Cardinal Shoal;-11.9719;123.3878;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343783;NWS4;Titan Reef;-11.969;123.3794;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343784;NWS7;Big Fish Gulch;-11.9671;123.3586;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
912343785;NWS9;Spur and Groove Reef;-11.9706;123.3369;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
912343786;NWS10;Rogaa Bommie;-11.97452;123.3214;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
912343787;NWS13;Golden Sleeper Corner;-11.9834;123.3271;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
912343788;NWS14;Surge Crest East;-12.217;123.0039;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343789;NWS16;Guardian Reef;-12.23963;122.9839;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
912343790;NWS19;Grand Oculis Bommie;-12.24054;122.9833;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
912343791;NWS22;Dotty Reef;-12.24109;122.9864;Australia;Western Australia;North West Shelf;Exmouth to Broome;Northwest Australian Shelf;Central Indo-Pacific;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
