SurveyID;Station;SiteLat;SiteLong;Country;Ecoregion;Province;Realm;SurveyDate;Depth;site35;site30;site25;site20;site10;site5;Acanthuridae;Ambassidae;Anarhichadidae;Aplodactylidae;Apogonidae;Arripidae;Aulopidae;Aulostomidae;Balistidae;Batrachoididae;Belonidae;Berycidae;Blenniidae;Bothidae;Brachaeluridae;Bythitidae;Caesionidae;Callanthiidae;Callionymidae;Caracanthidae;Carangidae;Carcharhinidae;Centriscidae;Chaenopsidae;Chaetodontidae;Chanidae;Cheilodactylidae;Chironemidae;Cirrhitidae;Clinidae;Clupeidae;Congridae;Creediidae;Dasyatidae;Dinolestidae;Diodontidae;Echeneidae;Elopidae;Enoplosidae;Ephippidae;Fistulariidae;Gerreidae;Ginglymostomatidae;Glaucosomatidae;Gobiesocidae;Gobiidae;Grammatidae;Haemulidae;Hemiramphidae;Hemiscylliidae;Heterodontidae;Holocentridae;Hypnidae;Inermiidae;Kyphosidae;Labridae;Labrisomidae;Latidae;Latridae;Lethrinidae;Lutjanidae;Malacanthidae;Megalopidae;Microdesmidae;Mobulidae;Monacanthidae;Monocentridae;Monodactylidae;Moridae;Mugilidae;Mullidae;Muraenidae;Myliobatidae;Nemipteridae;Odacidae;Odontaspididae;Ophichthidae;Ophidiidae;Opistognathidae;Oplegnathidae;Orectolobidae;Ostraciidae;Paralichthyidae;Parascorpididae;Parascylliidae;Pempheridae;Pempherididae;Pentacerotidae;Percophidae;Pholidichthyidae;Pinguipedidae;Platycephalidae;Plesiopidae;Plotosidae;Pomacanthidae;Pomacentridae;Priacanthidae;Pseudochromidae;Ptereleotridae;Rhinobatidae;Scaridae;Sciaenidae;Scombridae;Scorpaenidae;Scyliorhinidae;Sebastidae;Serranidae;Siganidae;Sparidae;Sphyraenidae;Sphyrnidae;Squatinidae;Synanceiidae;Syngnathidae;Synodontidae;Terapontidae;Tetraodontidae;Trachichthyidae;Tripterygiidae;Urolophidae;Zanclidae
912343821;NT101;-11.67;136.82;Australia;Arnhem Coast to Gulf of Carpenteria;Sahul_Shelf;Central Indo-Pacific;2013-08-08T14:00:00Z;3;site165;site169;site187;site201;site262;site349;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
912343822;NT102;-11.22;136.69;Australia;Arnhem Coast to Gulf of Carpenteria;Sahul_Shelf;Central Indo-Pacific;2013-08-09T14:00:00Z;4.3;site166;site170;site188;site202;site263;site350;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343823;NT103;-11.23;136.69;Australia;Arnhem Coast to Gulf of Carpenteria;Sahul_Shelf;Central Indo-Pacific;2013-08-09T14:00:00Z;6;site166;site170;site188;site202;site263;site350;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912343824;TS1;-10.61;141.92;Australia;Torres Strait Northern Great Barrier Reef;Northeast_Australian_Shelf;Central Indo-Pacific;2013-08-04T14:00:00Z;4;site167;site171;site189;site203;site264;site351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343825;NT100;-11.67;136.83;Australia;Arnhem Coast to Gulf of Carpenteria;Sahul_Shelf;Central Indo-Pacific;2013-08-08T14:00:00Z;2.5;site165;site169;site187;site201;site262;site349;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343826;NT102;-11.22;136.69;Australia;Arnhem Coast to Gulf of Carpenteria;Sahul_Shelf;Central Indo-Pacific;2013-08-09T14:00:00Z;3.5;site166;site170;site188;site202;site263;site350;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912343827;NT103;-11.23;136.69;Australia;Arnhem Coast to Gulf of Carpenteria;Sahul_Shelf;Central Indo-Pacific;2013-08-09T14:00:00Z;4;site166;site170;site188;site202;site263;site350;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912343829;NT100;-11.67;136.83;Australia;Arnhem Coast to Gulf of Carpenteria;Sahul_Shelf;Central Indo-Pacific;2013-08-08T14:00:00Z;3;site165;site169;site187;site201;site262;site349;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
912343830;NT102;-11.22;136.69;Australia;Arnhem Coast to Gulf of Carpenteria;Sahul_Shelf;Central Indo-Pacific;2013-08-09T14:00:00Z;3;site166;site170;site188;site202;site263;site350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912343831;NT103;-11.23;136.69;Australia;Arnhem Coast to Gulf of Carpenteria;Sahul_Shelf;Central Indo-Pacific;2013-08-09T14:00:00Z;3.5;site166;site170;site188;site202;site263;site350;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912344169;NWS50;-17.61;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-20T14:00:00Z;1;site168;site172;site190;site204;site265;site352;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
912344170;NWS50;-17.61;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-20T14:00:00Z;1.5;site168;site172;site190;site204;site265;site352;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912344171;NWS51;-17.61;118.96;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-20T14:00:00Z;7;site168;site172;site190;site204;site265;site352;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912344173;NWS52;-17.61;118.96;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-20T14:00:00Z;4;site168;site172;site190;site204;site265;site352;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912344174;NWS52;-17.61;118.96;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-20T14:00:00Z;5;site168;site172;site190;site204;site265;site352;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0
912344175;NWS53;-17.58;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-21T14:00:00Z;0.1;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
912344176;NWS53;-17.58;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-21T14:00:00Z;0.3;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
912344177;NWS54;-17.58;118.94;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-21T14:00:00Z;2;site168;site172;site190;site204;site265;site353;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
912344178;NWS54;-17.58;118.94;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-21T14:00:00Z;1;site168;site172;site190;site204;site265;site353;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
912344179;NWS55;-17.57;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-21T14:00:00Z;4;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0
912344180;NWS55;-17.57;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-21T14:00:00Z;5;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912344181;NWS56;-17.61;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-21T14:00:00Z;8;site168;site172;site190;site204;site265;site352;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
912344182;NWS56;-17.61;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-21T14:00:00Z;7.5;site168;site172;site190;site204;site265;site352;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
912344183;NWS57;-17.55;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-22T14:00:00Z;10;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912344184;NWS58;-17.55;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-22T14:00:00Z;7.5;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
912344185;NWS59;-17.55;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-22T14:00:00Z;3;site168;site172;site190;site204;site265;site353;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912344186;NWS59;-17.55;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-22T14:00:00Z;5;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
912344187;NWS60;-17.55;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-22T14:00:00Z;1.5;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
912344188;NWS60;-17.55;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-22T14:00:00Z;2.5;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1
912344189;NWS61;-17.56;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-22T14:00:00Z;4;site168;site172;site190;site204;site265;site353;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
912344190;NWS61;-17.56;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-22T14:00:00Z;7;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
912344191;NWS62;-17.51;118.97;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-23T14:00:00Z;16;site168;site172;site190;site204;site266;site354;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
912344192;NWS63;-17.5;118.96;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-23T14:00:00Z;5;site168;site172;site190;site204;site266;site354;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912344193;NWS63;-17.5;118.96;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-23T14:00:00Z;7;site168;site172;site190;site204;site266;site354;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
912344194;NWS64;-17.56;118.94;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-23T14:00:00Z;1.5;site168;site172;site190;site204;site265;site353;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912344195;NWS64;-17.56;118.94;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-23T14:00:00Z;2;site168;site172;site190;site204;site265;site353;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
912344196;NWS65;-17.16;119.63;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-24T14:00:00Z;7;site169;site173;site191;site205;site267;site355;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
912344197;NWS65;-17.16;119.63;Australia;Exmouth to Broome;Northwest_Australian_Shelf;Central Indo-Pacific;2013-09-24T14:00:00Z;10;site169;site173;site191;site205;site267;site355;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
